,sensor_id,value,time,old_sen
37893,5893,1,73145,15
37894,5893,0,73147,15
37895,5893,1,73148,15
37896,5893,0,73161,15
37897,5893,1,73162,15
37898,5893,0,73163,15
37899,5893,1,73165,15
37900,5893,0,73168,15
37901,5893,1,73170,15
37902,5893,0,73174,15
37903,5893,1,73176,15
37904,5893,0,73181,15
37905,5893,1,73182,15
37906,5893,0,73183,15
37907,5893,1,73187,15
37908,5893,0,73232,15
37909,5893,1,73233,15
37910,5893,0,73242,15
37911,5893,1,73246,15
37912,5893,0,73251,15
37913,5893,1,73252,15
37914,5893,0,73259,15
37915,5893,1,73296,15
37916,5893,0,73311,15
37917,7125,1,73684,17
37918,7125,0,73685,17
37919,7125,1,73786,17
37920,7125,0,73787,17
37921,7125,1,74104,17
37922,7125,0,74105,17
37923,7125,1,74143,17
37924,7125,0,74144,17
37925,7125,1,74228,17
37926,7125,0,74229,17
37927,5893,1,74237,15
37928,5893,0,74239,15
37929,5893,1,74269,15
37930,5893,0,74271,15
37931,5893,1,74273,15
37932,5893,0,74292,15
37933,5893,1,74293,15
37934,5893,0,74298,15
37935,5893,1,74300,15
37936,6253,1,74301,7
37937,6253,0,74303,7
37938,5893,0,74306,15
37939,5893,1,74310,15
37940,5893,0,74320,15
37941,5893,1,74322,15
37942,5893,0,74323,15
37943,5893,1,74324,15
37944,7125,1,74333,17
37945,7125,0,74334,17
37946,6253,1,74337,7
37947,6253,0,74347,7
37948,5893,0,74358,15
37949,5893,1,74368,15
37950,5893,0,74385,15
37951,6253,1,74390,7
37952,6253,0,74396,7
37953,6253,1,74397,7
37954,6253,0,74399,7
37955,5893,1,74402,15
37956,5893,0,74407,15
37957,5893,1,74408,15
37958,5893,0,74409,15
37959,5893,1,74410,15
37960,5893,0,74412,15
37961,5893,1,74417,15
37962,5893,0,74419,15
37963,5893,1,74420,15
37964,5893,0,74421,15
37965,5893,1,74426,15
37966,5893,0,74429,15
37967,5893,1,74430,15
37968,5893,0,74445,15
37969,5893,1,74446,15
37970,5893,0,74447,15
37971,5893,1,74449,15
37972,5893,0,74452,15
37973,5893,1,74453,15
37974,5893,0,74458,15
37975,5893,1,74459,15
37976,5893,0,74470,15
37977,5893,1,74471,15
37978,5893,0,74515,15
37979,5893,1,74516,15
37980,5893,0,74524,15
37981,5893,1,74525,15
37982,5893,0,74527,15
37983,5893,1,74533,15
37984,5893,0,74536,15
37985,5893,1,74537,15
37986,5893,0,74539,15
37987,5893,1,74540,15
37988,5893,0,74545,15
37989,5893,1,74546,15
37990,5893,0,74549,15
37991,5893,1,74550,15
37992,5893,0,74556,15
37993,5893,1,74559,15
37994,5893,0,74563,15
37995,5893,1,74564,15
37996,7125,1,74569,17
37997,5893,0,74570,15
37998,5893,1,74571,15
37999,5893,0,74572,15
38000,5893,1,74573,15
38001,5893,0,74578,15
38002,5893,1,74579,15
38003,5893,0,74587,15
38004,6253,1,74600,7
38005,6253,0,74602,7
38006,6253,1,74609,7
38007,6253,0,74613,7
38008,5889,1,74929,4
38009,5889,0,74930,4
38010,5889,1,74932,4
38011,5889,0,74933,4
38012,5889,1,74934,4
38013,5889,0,74935,4
38014,5889,1,74937,4
38015,5889,0,74938,4
38016,5889,1,74943,4
38017,5889,0,74944,4
38018,5889,1,75092,4
38019,7125,1,76138,17
38020,7125,0,76139,17
38021,5889,1,76191,3
38022,5889,0,76202,3
38023,5889,1,76208,3
38024,5889,0,76237,3
38025,5889,1,76246,3
38026,7125,1,76290,17
38027,7125,0,76291,17
38028,7125,1,76369,17
38029,7125,0,76370,17
38030,7125,1,76448,17
38031,7125,0,76449,17
38032,5889,0,77331,3
38033,5893,1,77355,15
38034,5893,0,77359,15
38035,5893,1,77361,15
38036,5893,0,77374,15
38037,5893,1,77379,15
38038,5893,0,77419,15
38039,5893,1,77420,15
38040,5893,0,77423,15
38041,7125,1,77427,17
38042,7125,0,77428,17
38043,5896,1,77488,19
38044,5896,0,77489,19
38045,5896,1,77493,19
38046,5896,0,77494,19
38047,5889,0,77609,4
38048,5889,1,77618,4
38049,7125,1,77773,17
38050,7125,0,77774,17
38051,5889,0,77955,4
38052,6253,1,77977,7
38053,6253,0,77983,7
38054,5893,1,77985,15
38055,5893,0,77989,15
38056,5893,1,77991,15
38057,5893,0,77997,15
38058,5893,1,78000,15
38059,5893,0,78002,15
38060,5893,1,78003,15
38061,5893,0,78027,15
38062,5893,1,78029,15
38063,5893,0,78031,15
38064,5893,1,78032,15
38065,5893,0,78034,15
38066,5893,1,78035,15
38067,5893,0,78045,15
38068,5893,1,78046,15
38069,5893,0,78050,15
38070,6253,1,78055,7
38071,6253,0,78057,7
38072,6253,1,78058,7
38073,6253,0,78061,7
38074,5893,1,78062,15
38075,5893,0,78065,15
38076,5893,1,78078,15
38077,5893,0,78083,15
38078,5889,1,78120,4
38079,5889,0,78574,4
38080,5889,1,78582,4
38081,5889,0,78819,4
38082,7125,1,78850,17
38083,7125,0,78851,17
38084,5889,1,78859,4
38085,5889,0,79153,4
38086,5889,1,79216,4
38087,5889,0,79349,4
38088,5895,1,79378,12
38089,7125,1,79380,17
38090,5895,0,79387,12
38091,5895,1,79391,12
38092,5893,1,79417,15
38093,5893,0,79421,15
38094,7125,0,79441,17
38095,7125,1,79442,16
38096,7125,0,79444,16
38097,7125,1,79459,16
38098,7125,0,79460,16
38099,5895,0,79469,12
38100,5893,1,79483,15
38101,5893,0,79485,15
38102,5893,1,79498,15
38103,5893,0,79499,15
38104,7125,1,79506,17
38105,7125,0,79507,17
38106,5889,1,79531,4
38107,5889,0,79627,4
38108,7125,1,79823,17
38109,7125,0,79824,17
38110,5893,1,80669,15
38111,5893,0,80671,15
38112,5893,1,80680,15
38113,5893,0,80681,15
38114,5893,1,80687,15
38115,5893,0,80688,15
38116,5889,1,80695,4
38117,5889,0,80731,4
38118,7125,1,80748,17
38119,7125,0,80749,17
38120,7125,1,80785,17
38121,7125,0,80786,17
38122,5889,1,80814,4
38123,5889,0,81039,4
38124,5889,1,81064,4
38125,5889,1,81224,3
38126,5889,0,81263,3
38127,5889,0,81264,4
38128,5889,1,81265,4
38129,5889,1,81299,3
38130,5889,0,81614,3
38131,5889,1,81617,3
38132,7125,1,81720,17
38133,7125,0,81721,17
38134,7125,1,82026,17
38135,7125,0,82027,17
38136,7125,1,82187,17
38137,7125,0,82188,17
38138,5889,0,82737,4
38139,7125,1,82751,17
38140,7125,0,82752,17
38141,5893,1,82765,15
38142,5893,0,82769,15
38143,5889,0,82822,3
38144,5895,1,82919,12
38145,7125,1,82921,17
38146,7125,0,82961,17
38147,7125,1,82975,16
38148,7125,0,82977,16
38149,7125,1,82993,16
38150,7125,0,82994,16
38151,7125,1,82997,17
38152,7125,0,82998,17
38153,5895,0,82999,12
38154,5889,1,83046,3
38155,5889,1,83052,4
38156,7125,1,83070,17
38157,7125,0,83071,17
38158,5889,0,83146,4
38159,5889,1,83210,4
38160,7125,1,83281,17
38161,7125,0,83282,17
38162,7125,1,83312,17
38163,7125,0,83313,17
38164,5889,0,83484,3
38165,7125,1,83594,17
38166,7125,0,83595,17
38167,5889,0,83599,4
38168,7125,1,83609,17
38169,7125,0,83610,17
38170,7125,1,83643,17
38171,7125,0,83644,17
38172,5893,1,83673,15
38173,5893,0,83675,15
38174,5893,1,83689,15
38175,5893,0,83692,15
38176,5893,1,83719,15
38177,5893,0,83722,15
38178,5893,1,83733,15
38179,5893,0,83735,15
38180,5893,1,83736,15
38181,5893,0,83739,15
38182,5893,1,83740,15
38183,5893,0,83747,15
38184,5893,1,83772,15
38185,5893,0,83774,15
38186,5893,1,83778,15
38187,5893,0,83780,15
38188,5893,1,83789,15
38189,5893,0,83790,15
38190,5893,1,83860,15
38191,5893,0,83862,15
38192,5893,1,83868,15
38193,7125,1,83897,17
38194,7125,0,83898,17
38195,5893,0,83963,15
38196,5893,1,83964,15
38197,5893,0,83969,15
38198,5893,1,83970,15
38199,5893,0,83974,15
38200,5893,1,83975,15
38201,7125,1,83997,17
38202,7125,0,83998,17
38203,5893,0,84007,15
38204,5889,1,84021,4
38205,5893,1,84067,15
38206,5893,0,84069,15
38207,5893,1,84073,15
38208,5893,0,84074,15
38209,5893,1,84076,15
38210,5893,0,84091,15
38211,7125,1,84205,17
38212,7125,0,84206,17
38213,7125,1,84227,17
38214,7125,0,84228,17
38215,7125,1,84236,17
38216,7125,0,84237,17
38217,7125,1,84346,17
38218,7125,0,84347,17
38219,7125,1,84604,17
38220,7125,0,84605,17
38221,7125,1,84714,17
38222,7125,0,84715,17
38223,7125,1,84762,17
38224,7125,0,84763,17
38225,7125,1,84792,17
38226,7125,0,84793,17
38227,5889,0,84959,4
38228,7125,1,84989,17
38229,7125,0,84990,17
38230,7125,1,85143,17
38231,7125,0,85144,17
38232,5889,1,85202,3
38233,5889,0,85247,3
38234,5889,1,85248,3
38235,5889,0,85254,3
38236,7125,1,85293,17
38237,7125,0,85294,17
38238,5889,1,85342,3
38239,7125,1,85418,17
38240,7125,0,85419,17
38241,7125,1,85525,17
38242,7125,0,85526,17
38243,5889,0,85529,3
38244,5889,1,85531,3
38245,7125,1,85575,17
38246,7125,0,85576,17
38247,5889,0,85582,3
38248,5889,1,85584,3
38249,5889,0,85585,3
38250,5889,1,85586,3
38251,5889,0,85587,3
38252,5889,1,85589,3
38253,5889,0,85613,3
38254,5889,1,85614,3
38255,5889,0,85626,3
38256,5889,1,85631,3
38257,7125,1,85640,17
38258,7125,0,85641,17
38259,5889,0,85648,3
38260,5889,1,85650,3
38261,5889,0,85653,3
38262,5889,1,85654,3
38263,5889,0,85655,3
38264,5889,1,85659,3
38265,5889,0,85745,3
38266,5889,1,85746,3
38267,5889,0,85751,3
38268,5889,1,85755,3
38269,5889,0,85756,3
38270,5889,1,85757,3
38271,5889,0,85778,3
38272,5889,1,85783,3
38273,5889,0,85786,3
38274,5889,1,85787,3
38275,5889,0,85789,3
38276,7125,1,85790,17
38277,7125,0,85791,17
38278,5889,1,85795,3
38279,5889,0,85796,3
38280,5889,1,85797,3
38281,5889,0,85799,3
38282,5889,1,85800,3
38283,5889,0,85801,3
38284,5889,1,85803,3
38285,5889,0,85815,3
38286,5889,1,85816,3
38287,5889,0,85819,3
38288,5889,1,85820,3
38289,5889,0,85825,3
38290,5889,1,85826,3
38291,5889,0,85828,3
38292,5889,1,85829,3
38293,5889,0,85832,3
38294,5889,1,85833,3
38295,7125,1,85924,17
38296,7125,0,85925,17
38297,7125,1,85956,17
38298,7125,0,85957,17
38299,7125,1,85976,17
38300,7125,0,85977,17
38301,7125,1,86037,17
38302,7125,0,86038,17
38303,7125,1,86124,17
38304,7125,0,86125,17
38305,7125,1,86173,17
38306,7125,0,86174,17
38307,5889,1,86217,4
38308,7125,1,86375,17
38309,7125,0,86376,17
38310,5889,0,1,4
38311,5889,1,5,4
38312,5889,0,102,4
38313,5889,1,143,4
38314,5889,0,152,3
38315,5896,1,159,19
38316,5889,1,195,3
38317,5896,0,486,19
38318,5889,0,646,3
38319,5896,1,765,19
38320,5896,0,770,19
38321,5896,1,772,19
38322,5896,0,773,19
38323,5896,1,797,19
38324,5896,0,800,19
38325,5896,1,846,19
38326,5896,0,847,19
38327,5896,1,848,19
38328,5896,0,849,19
38329,5896,1,862,19
38330,5896,0,864,19
38331,5889,1,874,3
38332,5896,1,933,19
38333,5896,0,1284,19
38334,5889,0,1327,3
38335,5889,1,1566,3
38336,5889,0,2475,3
38337,5893,1,2573,15
38338,5893,0,2576,15
38339,5893,1,2580,15
38340,5893,0,2584,15
38341,5893,1,2587,15
38342,5893,0,2596,15
38343,5895,1,2604,12
38344,7125,1,2607,17
38345,7125,0,2674,17
38346,7125,1,2675,17
38347,5895,0,3002,12
38348,5895,1,3003,12
38349,5895,0,3243,12
38350,7125,1,3344,17
38351,7125,0,3345,17
38352,7125,1,3396,17
38353,7125,0,3397,17
38354,5889,0,3441,4
38355,5889,1,3445,4
38356,7125,1,3484,17
38357,7125,0,3485,17
38358,7125,1,3499,16
38359,7125,0,3503,16
38360,7125,1,3522,17
38361,7125,0,3523,17
38362,5889,0,3588,4
38363,5889,1,3596,3
38364,5889,0,3601,3
38365,5889,1,3603,3
38366,7125,1,3604,16
38367,7125,0,3606,16
38368,7125,1,3607,16
38369,5889,0,3609,3
38370,7125,1,3610,17
38371,7125,0,3611,17
38372,7125,1,3617,16
38373,7125,0,3623,16
38374,7125,1,3653,16
38375,7125,0,3657,16
38376,7125,1,3663,16
38377,7125,0,3665,16
38378,7125,1,3667,17
38379,7125,0,3668,17
38380,5893,1,3678,15
38381,5893,0,3681,15
38382,5889,1,3689,3
38383,5893,1,3694,15
38384,5893,0,3698,15
38385,7125,0,3699,17
38386,5889,0,3719,3
38387,5893,1,3761,15
38388,5893,0,3762,15
38389,5893,1,3763,15
38390,5893,0,3765,15
38391,5893,1,3767,15
38392,5893,0,3769,15
38393,5893,1,3770,15
38394,5893,0,3772,15
38395,5893,1,3787,15
38396,5893,0,3792,15
38397,7125,0,3793,17
38398,5889,1,3806,4
38399,5893,1,3811,15
38400,5893,0,3813,15
38401,5893,1,3815,15
38402,5889,0,3816,4
38403,5893,0,3817,15
38404,6253,1,3820,7
38405,5889,1,3822,4
38406,5893,1,3827,15
38407,5893,0,3830,15
38408,5893,1,3832,15
38409,5893,0,3843,15
38410,5893,1,3859,15
38411,7125,1,3863,17
38412,7125,0,3864,17
38413,5889,0,3865,4
38414,5893,0,3866,15
38415,5893,1,3867,15
38416,5889,1,3868,4
38417,5893,0,3869,15
38418,5893,1,3870,15
38419,5893,0,3877,15
38420,7125,1,3881,17
38421,7125,0,3882,17
38422,7125,1,3934,17
38423,7125,0,3935,17
38424,7125,1,3937,17
38425,7125,0,3938,17
38426,5889,0,3945,4
38427,5893,1,3965,15
38428,5893,0,3970,15
38429,5893,1,3973,15
38430,5893,0,3975,15
38431,5893,1,3978,15
38432,5893,0,3983,15
38433,5893,1,3984,15
38434,5893,0,3985,15
38435,5893,1,3987,15
38436,5893,0,3990,15
38437,5893,1,3991,15
38438,5893,0,3996,15
38439,5889,1,4000,4
38440,5893,1,4012,15
38441,5893,0,4014,15
38442,5893,1,4022,15
38443,5893,0,4030,15
38444,5889,0,4057,4
38445,5889,1,4075,4
38446,7125,1,4082,17
38447,7125,0,4083,17
38448,7125,1,4108,13
38449,7125,0,4118,13
38450,7125,1,4130,17
38451,7125,0,4131,17
38452,7125,1,4171,17
38453,7125,0,4172,17
38454,7125,1,4215,17
38455,7125,0,4216,17
38456,7125,1,4255,17
38457,7125,0,4256,17
38458,7125,1,4257,17
38459,7125,0,4258,17
38460,7125,1,4320,17
38461,7125,0,4321,17
38462,7125,1,4466,17
38463,7125,0,4467,17
38464,7125,1,4599,17
38465,7125,0,4600,17
38466,7125,1,4603,17
38467,7125,0,4604,17
38468,7125,1,4606,17
38469,7125,0,4607,17
38470,7125,1,4665,17
38471,7125,0,4666,17
38472,7125,1,4692,17
38473,7125,0,4693,17
38474,7125,1,4767,17
38475,7125,0,4768,17
38476,7125,1,4805,17
38477,7125,0,4806,17
38478,7125,1,4961,17
38479,7125,0,4962,17
38480,7125,1,4987,17
38481,7125,0,4988,17
38482,7125,1,5009,17
38483,7125,0,5010,17
38484,7125,1,5036,17
38485,7125,0,5037,17
38486,7125,1,5038,17
38487,7125,0,5039,17
38488,7125,1,5103,17
38489,7125,0,5104,17
38490,7125,1,5241,17
38491,7125,0,5242,17
38492,7125,1,5273,17
38493,7125,0,5274,17
38494,7125,1,5338,17
38495,7125,0,5339,17
38496,7125,1,5359,17
38497,7125,0,5360,17
38498,7125,1,5412,17
38499,7125,0,5413,17
38500,7125,1,5443,17
38501,7125,0,5444,17
38502,7125,1,5450,17
38503,7125,0,5451,17
38504,7125,1,5453,17
38505,7125,0,5454,17
38506,7125,1,5477,17
38507,7125,0,5478,17
38508,7125,1,5502,13
38509,7125,0,5506,13
38510,7125,1,5536,17
38511,7125,0,5537,17
38512,7125,1,5544,17
38513,7125,0,5545,17
38514,7125,1,5682,17
38515,7125,0,5683,17
38516,7125,1,5716,17
38517,7125,0,5717,17
38518,7125,1,5732,17
38519,7125,0,5733,17
38520,7125,1,5748,17
38521,7125,0,5749,17
38522,7125,1,5767,17
38523,7125,0,5768,17
38524,7125,1,5796,17
38525,7125,0,5797,17
38526,7125,1,5890,13
38527,7125,0,5893,13
38528,7125,1,5921,13
38529,7125,1,5933,17
38530,7125,0,5934,17
38531,7125,1,6025,17
38532,7125,0,6026,17
38533,7125,1,6050,17
38534,7125,0,6051,17
38535,7125,0,6055,13
38536,7125,1,6088,17
38537,7125,0,6089,17
38538,5895,0,6108,12
38539,5893,1,6129,15
38540,5893,0,6132,15
38541,5893,1,6136,15
38542,5893,0,6137,15
38543,5893,1,6144,15
38544,5893,0,6145,15
38545,5893,1,6157,15
38546,5893,0,6159,15
38547,6253,1,6165,7
38548,6253,0,6174,7
38549,6253,1,6175,7
38550,6253,0,6184,7
38551,5893,0,6186,15
38552,5893,1,6188,15
38553,5893,0,6189,15
38554,5893,1,6190,15
38555,5893,0,6191,15
38556,5893,1,6193,15
38557,7125,1,6198,17
38558,7125,0,6199,17
38559,7125,1,6232,17
38560,7125,0,6233,17
38561,5893,0,6253,15
38562,5893,1,6254,15
38563,5893,0,6299,15
38564,5893,1,6316,15
38565,5893,0,6320,15
38566,5893,1,6325,15
38567,5893,0,6326,15
38568,5893,1,6327,15
38569,5893,0,6328,15
38570,5893,1,6329,15
38571,5893,0,6332,15
38572,5893,1,6333,15
38573,5893,0,6336,15
38574,5893,1,6344,15
38575,7125,1,6365,17
38576,7125,0,6366,17
38577,5893,0,6370,15
38578,5893,1,6373,15
38579,5893,0,6374,15
38580,5893,1,6375,15
38581,5893,0,6378,15
38582,5893,1,6380,15
38583,5893,0,6385,15
38584,5893,1,6386,15
38585,5893,0,6387,15
38586,5893,1,6388,15
38587,5893,0,6392,15
38588,7125,1,6406,17
38589,7125,0,6407,17
38590,5893,1,6417,15
38591,7125,1,6436,17
38592,7125,0,6438,17
38593,5893,0,6469,15
38594,6253,1,6472,7
38595,6253,0,6479,7
38596,5893,1,6481,15
38597,5893,0,6482,15
38598,5893,1,6491,15
38599,5893,0,6492,15
38600,5893,1,6493,15
38601,5893,0,6494,15
38602,5893,1,6540,15
38603,5893,0,6562,15
38604,5893,1,6563,15
38605,5893,0,6565,15
38606,5893,1,6566,15
38607,5893,0,6567,15
38608,5893,1,6569,15
38609,5893,0,6570,15
38610,5893,1,6571,15
38611,5893,0,6572,15
38612,5893,1,6582,15
38613,5893,0,6583,15
38614,5893,1,6586,15
38615,5893,0,6587,15
38616,5893,1,6588,15
38617,5893,0,6596,15
38618,5893,1,6600,15
38619,5893,0,6605,15
38620,6253,1,6607,7
38621,6253,0,6610,7
38622,6253,1,6611,7
38623,6253,0,6612,7
38624,7125,1,6621,17
38625,7125,0,6622,17
38626,7125,1,6626,17
38627,7125,0,6627,17
38628,5893,1,6639,15
38629,5893,0,6642,15
38630,5893,1,6643,15
38631,5893,0,6645,15
38632,5893,1,6657,15
38633,5893,0,6661,15
38634,5893,1,6673,15
38635,5893,0,6676,15
38636,5893,1,6684,15
38637,5893,0,6687,15
38638,5893,1,6690,15
38639,5893,0,6691,15
38640,5893,1,6692,15
38641,5893,0,6696,15
38642,5893,1,6700,15
38643,5893,0,6701,15
38644,5893,1,6702,15
38645,5893,0,6706,15
38646,7125,1,6715,17
38647,7125,0,6716,17
38648,5893,1,6718,15
38649,5893,0,6719,15
38650,5893,1,6720,15
38651,5893,0,6723,15
38652,5893,1,6724,15
38653,5893,0,6726,15
38654,5893,1,6773,15
38655,5893,0,6776,15
38656,5893,1,6779,15
38657,5893,0,6799,15
38658,7125,1,6809,17
38659,7125,0,6810,17
38660,7125,1,6817,17
38661,7125,0,6818,17
38662,7125,1,6819,17
38663,7125,0,6820,17
38664,5889,0,6861,4
38665,5893,1,6865,15
38666,5893,0,6869,15
38667,5889,1,7073,3
38668,5893,1,7077,15
38669,5889,0,7079,3
38670,5893,0,7080,15
38671,7125,1,7081,17
38672,5889,1,7082,3
38673,5889,0,7090,3
38674,7125,1,7106,17
38675,7125,0,7107,17
38676,7125,1,7111,17
38677,7125,0,7112,17
38678,7125,1,7117,17
38679,7125,0,7119,17
38680,5893,0,7134,15
38681,5893,1,7141,15
38682,7125,1,7142,17
38683,7125,0,7143,17
38684,5889,1,7148,3
38685,5889,0,7149,3
38686,5889,1,7150,3
38687,5893,1,7153,15
38688,5893,0,7188,15
38689,5893,1,7190,15
38690,5893,0,7191,15
38691,5893,1,7193,15
38692,5893,0,7195,15
38693,5893,1,7199,15
38694,5893,0,7200,15
38695,5893,1,7224,15
38696,5893,0,7226,15
38697,7125,1,7244,17
38698,7125,0,7245,17
38699,5889,0,7250,3
38700,5889,1,7270,3
38701,7125,1,7287,17
38702,7125,0,7288,17
38703,7125,1,7361,17
38704,7125,0,7362,17
38705,7125,1,7367,17
38706,7125,0,7368,17
38707,7125,1,7369,17
38708,7125,0,7370,17
38709,7125,1,7376,17
38710,7125,0,7377,17
38711,7125,1,7434,17
38712,7125,0,7435,17
38713,7125,1,7452,17
38714,7125,0,7453,17
38715,7125,1,7661,17
38716,7125,0,7662,17
38717,7125,1,7675,17
38718,7125,0,7676,17
38719,5893,1,7681,15
38720,5893,0,7686,15
38721,5893,1,7688,15
38722,5893,0,7690,15
38723,5893,1,7692,15
38724,5893,0,7693,15
38725,5893,1,7695,15
38726,5893,0,7697,15
38727,7125,1,7724,17
38728,7125,0,7725,17
38729,5893,1,7728,15
38730,5893,0,7737,15
38731,7125,1,7738,17
38732,7125,0,7739,17
38733,5893,1,7773,15
38734,5893,0,7780,15
38735,5893,1,7781,15
38736,5893,0,7793,15
38737,5893,1,7795,15
38738,5893,0,7799,15
38739,5893,1,7803,15
38740,5893,0,7807,15
38741,5893,1,7808,15
38742,5893,0,7811,15
38743,5893,1,7813,15
38744,5893,0,7815,15
38745,5893,1,7816,15
38746,5893,0,7817,15
38747,5893,1,7818,15
38748,5893,0,7825,15
38749,5893,1,7830,15
38750,5893,0,7831,15
38751,5893,1,7832,15
38752,5893,0,7834,15
38753,5893,1,7835,15
38754,5893,0,7836,15
38755,5893,1,7837,15
38756,5893,0,7851,15
38757,5893,1,7852,15
38758,5893,0,7853,15
38759,5893,1,7855,15
38760,5893,0,7858,15
38761,5893,1,7862,15
38762,5893,0,7864,15
38763,5893,1,7874,15
38764,5893,0,7876,15
38765,5893,1,7877,15
38766,5893,0,7880,15
38767,5893,1,7881,15
38768,5893,0,7882,15
38769,5893,1,7884,15
38770,5893,0,7885,15
38771,5893,1,7886,15
38772,5893,0,7888,15
38773,5893,1,7889,15
38774,5893,0,7890,15
38775,5893,1,7891,15
38776,5893,0,7892,15
38777,5893,1,7913,15
38778,5893,0,7914,15
38779,5893,1,7919,15
38780,5893,0,7930,15
38781,5893,1,7932,15
38782,5893,0,7946,15
38783,5893,1,7955,15
38784,7125,1,7959,17
38785,7125,0,7960,17
38786,5893,0,7962,15
38787,5893,1,7971,15
38788,5893,0,7975,15
38789,7125,1,7979,17
38790,7125,0,7980,17
38791,5893,1,7986,15
38792,5893,0,7987,15
38793,7125,1,8012,17
38794,7125,0,8013,17
38795,7125,1,8017,17
38796,7125,0,8018,17
38797,7125,1,8033,17
38798,7125,0,8034,17
38799,5893,1,8235,15
38800,5893,0,8238,15
38801,5893,1,8241,15
38802,5893,0,8243,15
38803,5893,1,8244,15
38804,5893,0,8250,15
38805,7125,1,8251,17
38806,5893,1,8252,15
38807,5893,0,8255,15
38808,7125,0,8256,17
38809,5893,1,8257,15
38810,5893,0,8259,15
38811,7125,1,8293,16
38812,7125,0,8294,16
38813,7125,1,8348,17
38814,7125,0,8349,17
38815,5895,1,8390,12
38816,7125,1,8392,17
38817,7125,0,8453,17
38818,7125,1,8455,16
38819,7125,0,8456,16
38820,5895,0,8482,12
38821,5893,1,8489,15
38822,5893,0,8492,15
38823,5893,1,8493,15
38824,5893,0,8495,15
38825,5893,1,8499,15
38826,5893,0,8504,15
38827,5893,1,8505,15
38828,5893,0,8507,15
38829,7125,1,8908,17
38830,7125,0,8909,17
38831,7125,1,8944,17
38832,7125,0,8945,17
38833,7125,1,9118,17
38834,7125,0,9119,17
38835,7125,1,9287,17
38836,7125,0,9288,17
38837,7125,1,9335,17
38838,7125,0,9336,17
38839,7125,1,9471,17
38840,7125,0,9472,17
38841,5893,1,9533,15
38842,5893,0,9534,15
38843,5893,1,9536,15
38844,5893,0,9538,15
38845,5893,1,9558,15
38846,5893,0,9560,15
38847,5893,1,9576,15
38848,7125,0,9577,17
38849,5893,0,9578,15
38850,5893,1,9599,15
38851,5893,0,9603,15
38852,5893,1,9604,15
38853,5893,0,9605,15
38854,5893,1,9606,15
38855,5893,0,9609,15
38856,5893,1,9612,15
38857,5893,0,9616,15
38858,5896,1,9666,19
38859,7125,1,9740,17
38860,7125,0,9741,17
38861,7125,1,9784,17
38862,7125,0,9785,17
38863,7125,1,9854,17
38864,7125,0,9855,17
38865,7125,1,9874,17
38866,7125,0,9875,17
38867,7125,1,10067,17
38868,7125,0,10068,17
38869,7125,1,10109,17
38870,7125,0,10110,17
38871,7125,1,10205,17
38872,7125,0,10206,17
38873,7125,1,10227,17
38874,7125,0,10228,17
38875,7125,1,10361,17
38876,7125,0,10362,17
38877,7125,1,10487,17
38878,7125,0,10488,17
38879,7125,1,10754,17
38880,7125,0,10755,17
38881,7125,1,10763,17
38882,7125,0,10764,17
38883,7125,1,10832,17
38884,7125,0,10833,17
38885,7125,1,10840,17
38886,7125,0,10841,17
38887,7125,1,11041,17
38888,7125,0,11042,17
38889,7125,1,11234,17
38890,7125,0,11236,17
38891,7125,1,11393,17
38892,7125,0,11394,17
38893,7125,1,11423,17
38894,7125,0,11424,17
38895,7125,1,11450,17
38896,7125,0,11451,17
38897,7125,1,11545,17
38898,7125,0,11546,17
38899,7125,1,11569,17
38900,7125,0,11570,17
38901,7125,1,11663,17
38902,7125,0,11664,17
38903,7125,1,11683,17
38904,7125,0,11684,17
38905,7125,1,11764,17
38906,7125,0,11765,17
38907,7125,1,11823,17
38908,7125,0,11824,17
38909,7125,1,11866,17
38910,7125,0,11867,17
38911,7125,1,11896,17
38912,7125,0,11897,17
38913,7125,1,11902,17
38914,7125,0,11903,17
38915,7125,1,12053,17
38916,7125,0,12054,17
38917,7125,1,12109,17
38918,7125,0,12110,17
38919,7125,1,12123,17
38920,7125,0,12124,17
38921,7125,1,12143,17
38922,7125,0,12144,17
38923,7125,1,12163,17
38924,7125,0,12164,17
38925,7125,1,12262,17
38926,7125,0,12263,17
38927,7125,1,12331,17
38928,7125,0,12332,17
38929,7125,1,12369,17
38930,7125,0,12370,17
38931,7125,1,12421,17
38932,7125,0,12422,17
38933,7125,1,12439,17
38934,7125,0,12440,17
38935,7125,1,12451,17
38936,7125,0,12452,17
38937,7125,1,12467,17
38938,7125,0,12468,17
38939,7125,1,12482,17
38940,7125,0,12483,17
38941,7125,1,12490,17
38942,7125,0,12491,17
38943,7125,1,12514,17
38944,7125,0,12515,17
38945,7125,1,12599,17
38946,7125,0,12600,17
38947,7125,1,12624,17
38948,7125,0,12625,17
38949,7125,1,12644,17
38950,7125,0,12645,17
38951,7125,1,12684,17
38952,7125,0,12685,17
38953,7125,1,12698,17
38954,7125,0,12699,17
38955,7125,1,12726,17
38956,7125,0,12727,17
38957,7125,1,12764,17
38958,7125,0,12765,17
38959,7125,1,12786,17
38960,7125,0,12787,17
38961,7125,1,12845,17
38962,7125,0,12846,17
38963,7125,1,12953,17
38964,7125,0,12954,17
38965,7125,1,12970,17
38966,7125,0,12971,17
38967,7125,1,13102,17
38968,7125,0,13103,17
38969,7125,1,13126,17
