,Unnamed: 0,sensor_id,value,time,old_sen,event
16651,41204,5896,0,30107,19,4
16652,41205,5896,1,30165,19,5
16653,41216,5893,1,30554,15,23
16654,41219,5893,0,30569,15,22
16655,41222,5895,1,30596,12,1
16656,41223,5895,0,30636,12,0
16657,41230,5895,1,30728,12,1
16658,41235,7125,1,30774,17,3
16659,41238,7125,0,30778,17,2
16660,41239,7125,1,30790,17,3
16661,41244,7125,0,30802,17,2
16662,41245,7125,1,30809,17,3
16663,41254,5896,0,31120,19,4
16664,41255,5896,1,31355,19,5
16665,41286,5896,0,31722,19,4
16666,41287,7125,0,31723,16,2
16667,41289,5896,1,31730,19,5
16668,41292,7125,1,31779,16,3
16669,41293,7125,0,31783,16,2
16670,41294,5895,0,31795,12,0
16671,41299,5889,1,32170,3,21
16672,41300,5889,0,32171,3,20
16673,41301,5889,1,32182,3,21
16674,41304,5896,0,32241,19,4
16675,41305,5896,1,32257,19,5
16676,41312,5896,0,32294,19,4
16677,41313,5896,1,32300,19,5
16678,41314,5889,0,32302,3,20
16679,41315,5896,0,32303,19,4
16680,41316,5896,1,32321,19,5
16681,41317,5896,0,32324,19,4
16682,41318,5896,1,32334,19,5
16683,41321,5896,0,32348,19,4
16684,41322,5896,1,32370,19,5
16685,41323,5896,0,32371,19,4
16686,41324,5896,1,32395,19,5
16687,41325,5889,1,32421,4,21
16688,41330,5896,0,32431,19,4
16689,41331,5896,1,32443,19,5
16690,41342,5896,0,32551,19,4
16691,41343,5896,1,32565,19,5
16692,41344,5896,0,32566,19,4
16693,41345,5896,1,32580,19,5
16694,41352,5896,0,32681,19,4
16695,41353,5896,1,32688,19,5
16696,41354,5896,0,32689,19,4
16697,41355,5896,1,32698,19,5
16698,41356,5896,0,32699,19,4
16699,41357,5896,1,32706,19,5
16700,41362,5896,0,32711,19,4
16701,41363,5896,1,32716,19,5
16702,41372,5896,0,32890,19,4
16703,41373,5896,1,32897,19,5
16704,41386,5889,0,32938,4,20
16705,41389,5889,1,32967,4,21
16706,41392,5889,0,32983,4,20
16707,41393,5889,1,33034,4,21
16708,41394,7125,1,33041,17,3
16709,41395,7125,0,33042,17,2
16710,41406,5889,0,33131,4,20
16711,41407,5896,0,33146,19,4
16712,41408,5896,1,33157,19,5
16713,41411,5896,0,33162,19,4
16714,41412,7125,1,33183,17,3
16715,41413,7125,0,33184,17,2
16716,41414,5896,1,33195,19,5
16717,41415,5896,0,33197,19,4
16718,41416,7125,1,33226,17,3
16719,41417,7125,0,33227,17,2
16720,41418,7125,1,33232,17,3
16721,41419,7125,0,33233,17,2
16722,41420,7125,1,33301,17,3
16723,41423,5889,1,33305,4,21
16724,41427,7125,0,33312,17,2
16725,41429,7125,1,33317,17,3
16726,41430,7125,0,33318,17,2
16727,41431,7125,1,33329,17,3
16728,41432,7125,0,33330,17,2
16729,41433,7125,1,33358,17,3
16730,41434,7125,0,33359,17,2
16731,41437,7125,1,33400,17,3
16732,41438,7125,0,33401,17,2
16733,41439,7125,1,33413,17,3
16734,41440,7125,0,33414,17,2
16735,41441,7125,1,33457,17,3
16736,41442,7125,0,33458,17,2
16737,41443,7125,1,33464,17,3
16738,41444,7125,0,33465,17,2
16739,41445,7125,1,33490,17,3
16740,41446,7125,0,33491,17,2
16741,41447,7125,1,33496,17,3
16742,41450,7125,0,33500,17,2
16743,41453,7125,1,33533,17,3
16744,41454,7125,0,33534,17,2
16745,41455,7125,1,33585,17,3
16746,41458,7125,0,33588,17,2
16747,41459,7125,1,33617,17,3
16748,41460,7125,0,33618,17,2
16749,41461,7125,1,33651,17,3
16750,41462,7125,0,33652,17,2
16751,41463,5889,0,33655,4,20
16752,41464,7125,1,33670,17,3
16753,41465,7125,0,33671,17,2
16754,41466,7125,1,33678,17,3
16755,41469,7125,0,33681,17,2
16756,41470,7125,1,33686,17,3
16757,41471,7125,0,33687,17,2
16758,41472,7125,1,33707,17,3
16759,41473,7125,0,33708,17,2
16760,41474,7125,1,33713,17,3
16761,41475,7125,0,33714,17,2
16762,41476,7125,1,33733,17,3
16763,41479,7125,0,33738,17,2
16764,41480,7125,1,33753,17,3
16765,41481,7125,0,33754,17,2
16766,41482,7125,1,33805,17,3
16767,41485,7125,0,33811,17,2
16768,41487,5889,1,33821,3,21
16769,41488,7125,1,33842,17,3
16770,41489,7125,0,33843,17,2
16771,41490,7125,1,33862,17,3
16772,41491,7125,0,33863,17,2
16773,41492,7125,1,33911,17,3
16774,41493,7125,0,33912,17,2
16775,41494,7125,1,33944,17,3
16776,41497,7125,0,33950,17,2
16777,41498,7125,1,33973,17,3
16778,41499,7125,0,33974,17,2
16779,41500,7125,1,33992,17,3
16780,41501,7125,0,33993,17,2
16781,41502,7125,1,34006,17,3
16782,41503,7125,0,34007,17,2
16783,41504,7125,1,34062,17,3
16784,41505,7125,0,34063,17,2
16785,41506,7125,1,34102,17,3
16786,41507,7125,0,34103,17,2
16787,41508,7125,1,34140,17,3
16788,41511,7125,0,34146,17,2
16789,41512,7125,1,34151,17,3
16790,41513,7125,0,34152,17,2
16791,41514,7125,1,34165,17,3
16792,41515,7125,0,34166,17,2
16793,41516,7125,1,34193,17,3
16794,41517,7125,0,34194,17,2
16795,41518,7125,1,34203,17,3
16796,41519,7125,0,34204,17,2
16797,41520,7125,1,34216,17,3
16798,41521,7125,0,34217,17,2
16799,41522,7125,1,34247,17,3
16800,41523,7125,0,34248,17,2
16801,41524,7125,1,34268,17,3
16802,41525,7125,0,34269,17,2
16803,41526,5889,0,34277,4,20
16804,41527,6253,1,34287,7,7
16805,41528,5889,1,34294,4,21
16806,41529,5889,0,34295,4,20
16807,41533,6253,0,34318,7,6
16808,41535,7125,1,34331,17,3
16809,41536,7125,0,34332,17,2
16810,41537,7125,1,34337,17,3
16811,41540,7125,0,34340,17,2
16812,41541,7125,1,34347,17,3
16813,41542,7125,0,34348,17,2
16814,41543,7125,1,34365,17,3
16815,41544,7125,0,34366,17,2
16816,41545,6253,1,34369,7,7
16817,41546,6253,0,34371,7,6
16818,41547,5893,1,34374,15,23
16819,41550,5893,0,34394,15,22
16820,41551,7125,1,34414,17,3
16821,41552,7125,0,34415,17,2
16822,41553,7125,1,34430,17,3
16823,41554,7125,0,34431,17,2
16824,41555,5893,1,34468,15,23
16825,41556,5893,0,34469,15,22
16826,41557,7125,1,34481,17,3
16827,41558,7125,0,34482,17,2
16828,41559,7125,1,34488,17,3
16829,41562,7125,0,34493,17,2
16830,41563,7125,1,34525,17,3
16831,41564,7125,0,34526,17,2
16832,41565,7125,1,34545,17,3
16833,41566,7125,0,34546,17,2
16834,41567,5895,1,34717,12,1
16835,41568,5895,0,34745,12,0
16836,41569,5893,1,34748,15,23
16837,41570,5893,0,34752,15,22
16838,41571,5893,1,34809,15,23
16839,41572,5893,0,34818,15,22
16840,41573,5888,1,34838,11,19
16841,41576,5888,0,34860,11,18
16842,41577,5889,1,34879,4,21
16843,41580,5889,0,35016,4,20
16844,41581,5889,1,35030,4,21
16845,41582,5888,1,35061,11,19
16846,41583,5889,0,35062,4,20
16847,41584,5888,0,35068,11,18
16848,41585,5889,1,35126,4,21
16849,41599,5889,0,35337,3,20
16850,41601,5893,1,35363,15,23
16851,41602,5893,0,35366,15,22
16852,41603,5889,1,35384,4,21
16853,41615,5893,1,35407,15,23
16854,41637,5889,0,35472,4,20
16855,41638,6253,1,35473,7,7
16856,41639,6253,0,35489,7,6
16857,41641,5889,1,35497,4,21
16858,41649,5893,0,35518,15,22
16859,41652,5889,0,35524,4,20
16860,41653,5889,1,35534,4,21
16861,41656,5889,0,35539,4,20
16862,41657,5889,1,35548,4,21
16863,41660,5889,0,35552,4,20
16864,41661,5889,1,35579,4,21
16865,41678,5889,0,35623,4,20
16866,41679,5889,1,35631,4,21
16867,41690,5893,1,35852,15,23
16868,41691,5893,0,35856,15,22
16869,41692,5893,1,35892,15,23
16870,41693,5893,0,35894,15,22
16871,41694,7125,1,36161,17,3
16872,41695,7125,0,36162,17,2
16873,41696,5889,0,37140,4,20
16874,41697,5889,1,37150,4,21
16875,41698,5889,0,37172,4,20
16876,41699,5889,1,37347,4,21
16877,41700,5893,1,37370,15,23
16878,41705,5893,0,37453,15,22
16879,41710,5893,1,37537,15,23
16880,41715,5893,0,37572,15,22
16881,41716,7125,1,37600,16,3
16882,41717,7125,0,37603,16,2
16883,41718,7125,1,37719,16,3
16884,41719,7125,0,37722,16,2
16885,41720,7125,1,37753,16,3
16886,41721,7125,0,37756,16,2
16887,41723,7125,1,37987,17,3
16888,41724,7125,0,37988,17,2
16889,41725,5889,0,38655,4,20
16890,41726,5889,1,38745,4,21
16891,41727,5889,0,38766,4,20
16892,41729,5889,1,38778,4,21
16893,41731,5889,0,39088,3,20
16894,41732,5889,1,39104,3,21
16895,41737,5889,0,39164,4,20
16896,41739,5893,1,39253,15,23
16897,41742,5893,0,39263,15,22
16898,41743,5889,1,39395,3,21
16899,41744,5889,0,39412,3,20
16900,41745,5896,1,39459,19,5
16901,41746,5896,0,39461,19,4
16902,41747,5895,1,39472,12,1
16903,41748,5895,0,39473,12,0
16904,41749,5895,1,39484,12,1
16905,41762,5895,0,39503,12,0
16906,41763,5896,1,39505,19,5
16907,41764,5895,1,39510,12,1
16908,41774,5896,0,39527,19,4
16909,41777,5896,1,39533,19,5
16910,41778,5895,0,39534,12,0
16911,41781,5895,1,39539,12,1
16912,41785,5896,0,39552,19,4
16913,41786,5896,1,39561,19,5
16914,41789,5896,0,39566,19,4
16915,41790,5896,1,39571,19,5
16916,41793,7125,1,39574,13,3
16917,41801,7125,0,39590,13,2
16918,41804,7125,1,39604,13,3
16919,41805,7125,0,39612,13,2
16920,41806,7125,1,39628,13,3
16921,41807,5895,0,39633,12,0
16922,41808,7125,0,39638,13,2
16923,41809,5895,1,39639,12,1
16924,41816,5889,1,39665,4,21
16925,41821,5895,0,39676,12,0
16926,41822,7125,1,39678,13,3
16927,41823,5895,1,39687,12,1
16928,41830,7125,0,39759,13,2
16929,41859,5895,0,39917,12,0
16930,41860,5895,1,39923,12,1
16931,41863,5889,0,40255,4,20
16932,41864,5889,1,40267,4,21
16933,41867,7125,1,40378,13,3
16934,41880,5895,0,40455,12,0
16935,41881,5895,1,40461,12,1
16936,41882,5889,0,40483,4,20
16937,41883,5895,0,40508,12,0
16938,41884,5889,1,40510,4,21
16939,41885,7125,0,40513,13,2
16940,41887,5895,1,40556,12,1
16941,41888,5895,0,40559,12,0
16942,41891,5889,0,40565,4,20
16943,41892,5889,1,40576,4,21
16944,41894,5896,0,40965,19,4
16945,41895,5896,1,40986,19,5
16946,41896,5896,0,41922,19,4
16947,41897,5896,1,41947,19,5
16948,41898,5896,0,41959,19,4
16949,41899,5893,1,41973,15,23
16950,41904,5893,0,41991,15,22
16951,41906,5889,0,42048,3,20
16952,41907,5889,1,42061,3,21
16953,41908,5889,0,42117,3,20
16954,41909,5889,1,42131,3,21
16955,41915,5889,0,42270,3,20
16956,41916,5893,1,42298,15,23
16957,41921,5893,0,42307,15,22
16958,41922,5893,1,42472,15,23
16959,41927,5893,0,42480,15,22
16960,41928,5893,1,42695,15,23
16961,41929,5893,0,42701,15,22
16962,41930,5893,1,42719,15,23
16963,41931,5893,0,42722,15,22
16964,41932,5893,1,42740,15,23
16965,41933,5893,0,42743,15,22
16966,41934,5893,1,42757,15,23
16967,41935,5893,0,42763,15,22
16968,41936,5889,1,42822,4,21
16969,41937,5889,0,42842,4,20
16970,41938,5888,1,42886,11,19
16971,41939,5888,0,43030,11,18
16972,41940,5895,1,43048,12,1
16973,41941,7125,1,43056,17,3
16974,41942,7125,0,43108,17,2
16975,41943,7125,1,43115,16,3
16976,41944,7125,0,43117,16,2
16977,41945,5895,0,43137,12,0
16978,41946,7125,1,43141,17,3
16979,41949,7125,0,43146,17,2
16980,41950,5889,1,43240,4,21
16981,41951,5889,0,43242,4,20
16982,41952,5893,1,43300,15,23
16983,41957,5893,0,43318,15,22
16984,41958,5888,1,43330,11,19
16985,41959,5888,0,43339,11,18
16986,41960,5893,1,43355,15,23
16987,41963,5893,0,43364,15,22
16988,41964,5893,1,43647,15,23
16989,41965,5893,0,43650,15,22
16990,41966,5889,1,43666,4,21
16991,41967,5889,0,44387,4,20
16992,41968,5893,1,44460,15,23
16993,41971,5893,0,44463,15,22
16994,41972,5889,1,44478,4,21
16995,41973,7125,1,46953,17,3
16996,41974,7125,0,46955,17,2
16997,41975,7125,1,47060,17,3
16998,41980,7125,0,47070,17,2
16999,41981,5889,0,47674,4,20
17000,41982,5889,1,47685,4,21
17001,41983,5889,0,48868,4,20
17002,41984,5893,1,49012,15,23
17003,41985,5893,0,49016,15,22
17004,41986,5889,1,49379,4,21
17005,41987,5889,0,50331,4,20
17006,41988,5889,1,50339,4,21
17007,41989,5889,0,50835,4,20
17008,41990,5896,1,51117,19,5
17009,41991,5896,0,51143,19,4
17010,41992,5888,1,51415,11,19
17011,41993,5888,0,51427,11,18
17012,41994,5888,1,52766,11,19
17013,41995,5888,0,52777,11,18
17014,41996,5893,1,52882,15,23
17015,42003,5893,0,52894,15,22
17016,42004,7125,1,52968,16,3
17017,42005,7125,0,52969,16,2
17018,42006,5893,1,53183,15,23
17019,42007,5893,0,53189,15,22
17020,42008,5888,1,53221,11,19
17021,42009,5888,0,53229,11,18
17022,42010,5888,1,54723,11,19
17023,42011,5888,0,54729,11,18
17024,42012,5893,1,54826,15,23
17025,42013,5893,0,54830,15,22
17026,42014,5893,1,54869,15,23
17027,42017,5893,0,54906,15,22
17028,42018,5889,1,55073,4,21
17029,42021,5889,0,56048,4,20
17030,42022,5889,1,56180,4,21
17031,42023,5889,0,58379,4,20
17032,42024,5893,1,58397,15,23
17033,42027,5893,0,58458,15,22
17034,42028,5893,1,58472,15,23
17035,42055,5893,0,58585,15,22
17036,42056,5893,1,58597,15,23
17037,42061,5893,0,58623,15,22
17038,42062,5893,1,58635,15,23
17039,42065,5893,0,58639,15,22
17040,42066,5893,1,58652,15,23
17041,42067,5893,0,58653,15,22
17042,42068,5893,1,58666,15,23
17043,42097,5893,0,58790,15,22
17044,42098,6253,1,58793,7,7
17045,42099,6253,0,58795,7,6
17046,42100,6253,1,58811,7,7
17047,42101,5893,1,58817,15,23
17048,42102,6253,0,58819,7,6
17049,42105,5893,0,58827,15,22
17050,42106,5893,1,58841,15,23
17051,42115,5893,0,58861,15,22
17052,42116,5893,1,58878,15,23
17053,42117,5893,0,58880,15,22
17054,42118,6253,1,58915,7,7
17055,42119,6253,0,58917,7,6
17056,42120,5889,1,58941,4,21
17057,42121,5889,0,59736,4,20
17058,42122,5893,1,59749,15,23
17059,42135,5893,0,59856,15,22
17060,42136,5893,1,59874,15,23
17061,42137,5893,0,59875,15,22
17062,42138,5893,1,59886,15,23
17063,42143,5893,0,59907,15,22
17064,42144,5893,1,60032,15,23
17065,42147,5893,0,60043,15,22
17066,42148,5893,1,60096,15,23
17067,42149,5893,0,60098,15,22
17068,42150,5893,1,60151,15,23
17069,42169,5893,0,60226,15,22
17070,42170,5893,1,60246,15,23
17071,42173,5893,0,60260,15,22
17072,42174,5893,1,60320,15,23
17073,42185,5893,0,60356,15,22
17074,42186,5893,1,60378,15,23
17075,42191,5893,0,60398,15,22
17076,42192,5893,1,60414,15,23
17077,42223,5893,0,60603,15,22
17078,42224,5893,1,60616,15,23
17079,42253,5893,0,60731,15,22
17080,42254,5893,1,60755,15,23
17081,42257,5893,0,60814,15,22
17082,42258,6253,1,60817,7,7
17083,42259,6253,0,60821,7,6
17084,42260,6253,1,60840,7,7
17085,42261,6253,0,60841,7,6
17086,42262,5893,1,60843,15,23
17087,42289,5893,0,60937,15,22
17088,42290,5893,1,60951,15,23
17089,42295,5893,0,60997,15,22
17090,42296,5889,1,61024,4,21
17091,42297,5889,0,61180,4,20
17092,42298,5889,1,61190,4,21
17093,42299,5888,1,61235,11,19
17094,42302,5888,0,61251,11,18
17095,42303,7125,1,61418,17,3
17096,42308,7125,0,61429,17,2
17097,42309,5893,1,61453,15,23
17098,42310,5893,0,61454,15,22
17099,42311,5893,1,61468,15,23
17100,42312,5893,0,61469,15,22
17101,42313,5889,0,61482,4,20
17102,42314,5893,1,61601,15,23
17103,42319,5893,0,61684,15,22
17104,42320,6253,1,61694,7,7
17105,42323,6253,0,61707,7,6
17106,42324,5893,1,61708,15,23
17107,42325,7125,1,61729,17,3
17108,42326,7125,0,61731,17,2
17109,42327,5895,1,61748,12,1
17110,42328,7125,1,61753,17,3
17111,42329,5893,0,61800,15,22
17112,42332,5893,1,61812,15,23
17113,42333,7125,0,61813,16,2
17114,42336,5893,0,61827,15,22
17115,42337,7125,1,61831,16,3
17116,42338,7125,0,61833,16,2
17117,42339,5895,0,61843,12,0
17118,42340,5893,1,61847,15,23
17119,42343,5893,0,61892,15,22
17120,42344,6253,1,61913,7,7
17121,42345,6253,0,61914,7,6
17122,42346,5893,1,61916,15,23
17123,42349,5893,0,61944,15,22
17124,42350,5893,1,61958,15,23
17125,42353,5893,0,61990,15,22
17126,42354,6253,1,61994,7,7
17127,42357,6253,0,62001,7,6
17128,42358,5893,1,62020,15,23
17129,42359,5893,0,62027,15,22
17130,42360,5893,1,62040,15,23
17131,42361,5893,0,62046,15,22
17132,42362,5893,1,62064,15,23
17133,42371,5893,0,62088,15,22
17134,42372,5893,1,62101,15,23
17135,42373,5893,0,62125,15,22
17136,42374,5893,1,62146,15,23
17137,42397,5893,0,62218,15,22
17138,42398,5893,1,62256,15,23
17139,42401,5893,0,62268,15,22
17140,42402,6253,1,62291,7,7
17141,42403,6253,0,62296,7,6
17142,42404,5893,1,62299,15,23
17143,42423,5893,0,62369,15,22
17144,42424,5893,1,62381,15,23
17145,42427,5893,0,62387,15,22
17146,42428,6253,1,62455,7,7
17147,42429,6253,0,62472,7,6
17148,42430,5893,1,62527,15,23
17149,42431,7125,1,62607,17,3
17150,42432,7125,0,62608,17,2
17151,42433,5893,0,62613,15,22
17152,42434,6253,1,62616,7,7
17153,42435,6253,0,62623,7,6
17154,42436,5893,1,62625,15,23
17155,42441,5889,1,62731,3,21
17156,42456,5893,0,62767,15,22
17157,42457,5893,1,62779,15,23
17158,42458,5893,0,62783,15,22
17159,42459,6253,1,62792,7,7
17160,42462,6253,0,62798,7,6
17161,42463,5893,1,62806,15,23
17162,42466,5893,0,62836,15,22
17163,42467,6253,1,62841,7,7
17164,42468,5893,1,62852,15,23
17165,42469,6253,0,62855,7,6
17166,42478,5893,0,62931,15,22
17167,42479,6253,1,62934,7,7
17168,42480,6253,0,62942,7,6
17169,42482,5893,1,62945,15,23
17170,42487,5893,0,63004,15,22
17171,42488,5893,1,63016,15,23
17172,42489,5893,0,63018,15,22
17173,42490,6253,1,63053,7,7
17174,42491,6253,0,63056,7,6
17175,42492,5893,1,63057,15,23
17176,42493,5893,0,63078,15,22
17177,42494,5893,1,63098,15,23
17178,42495,5893,0,63102,15,22
17179,42496,5893,1,63130,15,23
17180,42499,5893,0,63141,15,22
17181,42500,5893,1,63160,15,23
17182,42515,5893,0,63215,15,22
17183,42516,5896,1,63260,19,5
17184,42517,5896,0,63262,19,4
17185,42518,5889,0,63280,3,20
17186,42519,5893,1,63322,15,23
17187,42520,5893,0,63325,15,22
17188,42521,5893,1,63340,15,23
17189,42522,5893,0,63344,15,22
17190,42523,5889,1,63374,4,21
17191,42524,5889,0,63378,4,20
17192,42525,5889,1,63397,4,21
17193,42526,5896,1,63476,19,5
17194,42529,5896,0,63528,19,4
17195,42530,5896,1,63598,19,5
17196,42531,5896,0,63599,19,4
17197,42532,5896,1,63626,19,5
17198,42533,5896,0,63629,19,4
17199,42534,6253,1,63640,7,7
17200,42535,6253,0,63652,7,6
17201,42536,5889,0,63657,4,20
17202,42537,5893,1,63661,15,23
17203,42570,6253,1,63818,7,7
17204,42571,6253,0,63832,7,6
17205,42572,5893,0,63869,15,22
17206,42573,5893,1,63881,15,23
17207,42596,5893,0,64060,15,22
17208,42597,6253,1,64063,7,7
17209,42600,6253,0,64070,7,6
17210,42601,5893,1,64071,15,23
17211,42602,5893,0,64085,15,22
17212,42603,6253,1,64095,7,7
17213,42604,6253,0,64104,7,6
17214,42605,5893,1,64105,15,23
17215,42622,5893,0,64138,15,22
17216,42623,5889,1,64157,4,21
17217,42624,5889,0,64298,4,20
17218,42625,5889,1,64319,4,21
17219,42627,5889,0,64533,3,20
17220,42628,5889,1,64801,3,21
17221,42633,5889,0,65409,4,20
17222,42634,5893,1,65426,15,23
17223,42639,5893,0,65448,15,22
17224,42642,5893,1,65482,15,23
17225,42645,5893,0,65490,15,22
17226,42646,5893,1,65510,15,23
17227,42647,5893,0,65511,15,22
17228,42648,5893,1,65525,15,23
17229,42653,5893,0,65547,15,22
17230,42654,5893,1,65573,15,23
17231,42657,5893,0,65585,15,22
17232,42658,5893,1,65657,15,23
17233,42663,5893,0,65676,15,22
17234,42664,5893,1,66672,15,23
17235,42665,5893,0,66676,15,22
17236,42666,5889,1,66700,4,21
17237,42673,5889,0,66714,4,20
17238,42674,5889,1,66744,4,21
17239,42685,5889,0,66766,4,20
17240,42686,5889,1,66782,4,21
17241,42707,5893,1,66949,15,23
17242,42708,5893,0,66952,15,22
17243,42711,5893,1,66964,15,23
17244,42712,5893,0,66969,15,22
17245,42715,5893,1,67001,15,23
17246,42716,5893,0,67005,15,22
17247,42717,5893,1,67029,15,23
17248,42721,6253,1,67054,7,7
17249,42726,6253,0,67071,7,6
17250,42752,5893,0,67176,15,22
17251,42753,5893,1,67245,15,23
17252,42756,5893,0,67260,15,22
17253,42757,5889,0,67669,4,20
17254,42758,6253,1,67688,7,7
17255,42761,6253,0,67693,7,6
17256,42762,5889,1,68235,4,21
17257,42763,7125,1,68329,17,3
17258,42764,7125,0,68330,17,2
17259,42765,7125,1,68480,17,3
17260,42766,7125,0,68481,17,2
17261,42767,5889,0,68562,4,20
17262,42768,5889,1,68595,4,21
17263,42769,7125,1,68798,17,3
17264,42770,7125,0,68799,17,2
17265,42771,7125,1,68983,17,3
17266,42772,7125,0,68984,17,2
17267,42773,7125,1,69064,17,3
17268,42774,7125,0,69065,17,2
17269,42775,5889,0,69247,4,20
17270,42776,5893,1,69294,15,23
17271,42781,5893,0,69321,15,22
17272,42782,6253,1,69326,7,7
17273,42783,6253,0,69358,7,6
17274,42784,5893,1,69361,15,23
17275,42789,5893,0,69383,15,22
17276,42790,5893,1,69405,15,23
17277,42795,5893,0,69419,15,22
17278,42796,5893,1,69445,15,23
17279,42797,5893,0,69446,15,22
17280,42798,5889,1,69466,3,21
17281,42799,5889,0,69467,3,20
17282,42800,5889,1,69476,4,21
17283,42802,5889,0,69486,3,20
17284,42803,5889,1,69505,3,21
17285,42804,5889,0,69512,3,20
17286,42805,5893,1,69522,15,23
17287,42806,5893,0,69523,15,22
17288,42807,5893,1,69563,15,23
17289,42810,5893,0,69571,15,22
17290,42812,5889,1,69641,4,21
17291,42813,5893,1,69674,15,23
17292,42826,5893,0,69724,15,22
17293,42827,5893,1,69800,15,23
17294,42840,5889,0,69840,3,20
17295,42845,5889,1,69849,3,21
17296,42853,5889,0,69881,3,20
17297,42855,5893,0,69888,15,22
17298,42856,5893,1,69903,15,23
17299,42857,5889,1,69908,3,21
17300,42861,5889,0,69915,3,20
17301,42865,5893,0,69931,15,22
17302,42866,5893,1,69948,15,23
17303,42871,5893,0,69956,15,22
17304,42872,5896,1,69997,19,5
17305,42873,5893,1,70116,15,23
17306,42874,5893,0,70134,15,22
17307,42875,5896,0,70305,19,4
17308,42876,5893,1,70345,15,23
17309,42877,5893,0,70351,15,22
17310,42878,5893,1,70364,15,23
17311,42879,5893,0,70365,15,22
17312,42880,5889,1,70403,3,21
17313,42885,5893,1,70561,15,23
17314,42888,5893,0,70573,15,22
17315,42889,5889,0,70904,4,20
17316,42890,5893,1,70920,15,23
17317,42893,5893,0,70935,15,22
17318,42894,5893,1,71245,15,23
17319,42897,5893,0,71260,15,22
17320,42898,5889,1,71282,4,21
17321,42899,5889,0,71437,4,20
17322,42900,5895,1,71517,12,1
17323,42901,7125,1,71519,17,3
17324,42908,7125,0,71577,16,2
17325,42909,5895,0,71599,12,0
17326,42911,5889,1,71607,3,21
17327,42912,5893,1,71612,15,23
17328,42913,5893,0,71614,15,22
17329,42914,5893,1,71625,15,23
17330,42915,5893,0,71627,15,22
17331,42916,5893,1,71654,15,23
17332,42917,5893,0,71655,15,22
17333,42918,5888,1,71660,11,19
17334,42919,5888,0,71669,11,18
17335,42920,5893,1,71681,15,23
17336,42925,5893,0,71700,15,22
17337,42926,5896,1,71724,19,5
17338,42927,5896,0,71730,19,4
17339,42928,5896,1,71757,19,5
17340,42929,5896,0,71758,19,4
17341,42930,5896,1,71763,19,5
17342,42941,5896,0,71962,19,4
17343,42943,5889,0,72071,3,20
17344,42944,5889,1,72121,3,21
17345,42947,5889,0,72874,4,20
17346,42948,5889,1,72919,4,21
17347,42949,5889,0,72949,4,20
17348,42950,5893,1,72954,15,23
17349,42951,5893,0,72955,15,22
17350,42952,5889,1,73099,4,21
17351,42953,5889,0,73573,3,20
17352,42954,5889,1,73671,3,21
17353,42955,5889,0,73955,4,20
17354,42956,5893,1,73959,15,23
17355,42959,5893,0,73962,15,22
17356,42960,5889,1,73984,4,21
17357,42961,5889,0,75094,4,20
17358,42962,5889,1,75123,4,21
17359,42963,5889,0,75234,4,20
17360,42964,5889,1,75243,4,21
17361,42965,5889,0,75436,4,20
17362,42967,5895,1,75594,12,1
17363,42968,7125,1,75596,17,3
17364,42969,7125,0,75637,17,2
17365,42970,5896,1,75668,19,5
17366,42973,7125,1,75678,16,3
17367,42974,7125,0,75680,16,2
17368,42975,7125,1,75688,16,3
17369,42976,5896,0,75691,19,4
17370,42977,7125,0,75695,16,2
17371,42978,5895,0,75703,12,0
17372,42979,5896,1,75712,19,5
17373,42982,5893,1,75716,15,23
17374,42987,5893,0,75729,15,22
17375,42988,5889,1,75750,3,21
17376,42995,5896,0,75952,19,4
17377,42997,5889,0,76291,4,20
17378,42999,5889,1,76711,3,21
17379,43002,5893,1,76778,15,23
17380,43003,5893,0,76779,15,22
17381,43004,5893,1,76819,15,23
17382,43005,5893,0,76820,15,22
17383,43007,5893,1,76853,15,23
17384,43008,5893,0,76854,15,22
17385,43009,5889,0,77167,4,20
17386,43011,5895,1,77244,12,1
17387,43012,7125,1,77248,17,3
17388,43013,5893,1,77282,15,23
17389,43070,5893,0,77522,15,22
17390,43071,5889,1,77554,3,21
17391,43074,5889,0,77619,3,20
17392,43075,5889,1,77628,3,21
17393,43076,5889,0,77645,3,20
17394,43077,5893,1,77651,15,23
17395,43078,5893,0,77654,15,22
17396,43083,5889,1,77700,4,21
17397,43084,5889,0,77716,4,20
17398,43085,5889,1,77725,4,21
17399,43088,7125,0,77909,17,2
17400,43089,7125,1,77923,17,3
17401,43090,7125,0,77924,17,2
17402,43091,7125,1,77929,16,3
17403,43092,7125,0,77930,16,2
17404,43093,5895,0,77955,12,0
17405,43094,5895,1,77978,12,1
17406,43095,7125,1,77995,13,3
17407,43100,7125,0,78007,13,2
17408,43101,7125,1,78503,13,3
17409,43102,7125,0,78601,13,2
17410,43103,5889,0,78627,4,20
17411,43104,5889,1,78635,4,21
17412,43105,5895,0,78651,12,0
17413,43107,5889,0,78707,3,20
17414,43108,7125,1,78756,17,3
17415,43109,7125,0,78757,17,2
17416,43110,5889,1,78764,3,21
17417,43113,7125,1,78774,17,3
17418,43114,7125,0,78775,17,2
17419,43115,7125,1,78839,17,3
17420,43116,7125,0,78840,17,2
17421,43117,7125,1,78877,17,3
17422,43118,7125,0,78878,17,2
17423,43119,7125,1,79004,17,3
17424,43120,7125,0,79005,17,2
17425,43121,7125,1,79019,17,3
17426,43122,7125,0,79020,17,2
